YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS
2000,AUDI,S4 QUATTRO,COMPACT,2.7,6,M6,Z,13.6,9.1,11.6,24,267
2000,AUDI,TT COUPE QUATTRO,MINICOMPACT,1.8,4,M5,Z,11.6,7.6,9.8,29,225
2000,AUDI,TT COUPE QUATTRO (SUPERCHARGED),MINICOMPACT,1.8,4,M6,Z,11.6,7.7,9.8,29,225
2000,AUDI,TT ROADSTER,TWO-SEATER,1.8,4,M5,Z,10.9,7.3,9.3,30,214
2000,AUDI,TT ROADSTER QUATTRO (SUPERCHARGED),TWO-SEATER,1.8,4,M6,Z,11.6,7.7,9.8,29,225
2000,BMW,323 CONVERTIBLE,COMPACT,2.5,6,A5,Z,13.0,8.9,11.2,25,258
2000,BMW,323 CONVERTIBLE,COMPACT,2.5,6,M5,Z,12.4,8.6,10.7,26,246
2000,BMW,323Ci,COMPACT,2.5,6,A5,Z,12.3,7.8,10.3,27,237
2000,BMW,323Ci,COMPACT,2.5,6,M5,Z,11.5,7.5,9.7,29,223
2000,BMW,323i,COMPACT,2.5,6,A5,Z,12.3,7.8,10.3,27,237
2000,BMW,323i,COMPACT,2.5,6,M5,Z,11.5,7.5,9.7,29,223
2000,BMW,328Ci,COMPACT,2.8,6,A5,Z,12.4,7.9,10.4,27,239
2000,BMW,328Ci,COMPACT,2.8,6,M5,Z,11.5,7.5,9.7,29,223
2000,BMW,328i,COMPACT,2.8,6,A5,Z,12.4,7.9,10.4,27,239
2000,BMW,328i,COMPACT,2.8,6,M5,Z,11.5,7.5,9.7,29,223
2000,BMW,528i,COMPACT,2.8,6,A4,Z,13.0,8.4,10.9,26,251
2000,BMW,528i,COMPACT,2.8,6,M5,Z,11.5,7.5,9.7,29,223
2000,BMW,528i TOURING,STATION WAGON - SMALL,2.8,6,A4,Z,13.0,8.4,10.9,26,251
2000,BMW,528i TOURING,STATION WAGON - SMALL,2.8,6,M5,Z,12.9,8.3,10.8,26,248
2000,BMW,540i,COMPACT,4.4,8,A5,Z,13.1,8.8,11.2,25,258
2000,BMW,540i,COMPACT,4.4,8,M6,Z,14.7,9.1,12.2,23,281
2000,BMW,540i TOURING,STATION WAGON - SMALL,4.4,8,A5,Z,13.9,10.1,12.2,23,281
2000,BMW,740i,MID-SIZE,4.4,8,A5,Z,13.8,9.2,11.7,24,269
2000,BMW,740iL,FULL-SIZE,4.4,8,A5,Z,13.8,9.2,11.7,24,269
2000,BMW,750iL,FULL-SIZE,5.4,12,A5,Z,17.3,10.8,14.4,20,331
2000,BMW,M COUPE,TWO-SEATER,3.2,6,M5,Z,12.4,8.5,10.6,27,244
2000,BMW,M ROADSTER,MINICOMPACT,3.2,6,M5,Z,12.4,8.5,10.6,27,244
2000,BMW,M5,COMPACT,4.9,8,M6,Z,17.7,10.4,14.4,20,331
2000,BMW,X5,SUV,4.4,8,A5,Z,13.3,8.6,11.2,25,258
2000,BMW,Z3,SUBCOMPACT,2.5,6,A4,Z,12.5,8.3,10.6,27,244
2000,BMW,Z3,SUBCOMPACT,2.5,6,M5,Z,11.9,8.0,10.1,28,232
2000,BMW,Z3,SUBCOMPACT,2.8,6,A4,Z,12.4,8.4,10.6,27,244
2000,BMW,Z3,SUBCOMPACT,2.8,6,M5,Z,12.4,8.4,10.6,27,244
2000,BMW,Z8,TWO-SEATER,4.9,8,M6,Z,17.4,11.1,14.6,19,336
2000,BUICK,CENTURY,MID-SIZE,3.1,6,A4,X,11.6,7.3,9.7,29,223
2000,BUICK,LESABRE,FULL-SIZE,3.8,6,A4,X,12.3,7.3,10.0,28,230
2000,BUICK,PARK AVENUE,FULL-SIZE,3.8,6,A4,X,12.8,7.7,10.5,27,242
2000,BUICK,PARK AVENUE #,FULL-SIZE,3.8,6,A4,Z,13.5,8.0,11.0,26,253
2000,BUICK,REGAL,MID-SIZE,3.8,6,A4,X,12.0,7.4,9.9,29,228
2000,BUICK,REGAL #,MID-SIZE,3.8,6,A4,Z,13.5,8.0,11.0,26,253
2000,CADILLAC,CATERA,MID-SIZE,3.0,6,A4,Z,13.1,8.8,11.2,25,258
2000,CADILLAC,DEVILLE,FULL-SIZE,4.6,8,A4,Z,13.9,8.1,11.3,25,260
2000,CADILLAC,ELDORADO,MID-SIZE,4.6,8,A4,Z,13.9,8.1,11.3,25,260
2000,CADILLAC,ESCALADE 4X4,SUV,5.7,8,A4,X,19.2,13.4,16.6,17,382
2000,CADILLAC,SEVILLE,MID-SIZE,4.6,8,A4,Z,13.9,8.1,11.3,25,260
2000,CHEVROLET,ASTRO AWD CARGO,VAN - CARGO,4.3,6,A4,X,15.3,11.1,13.4,21,308
2000,CHEVROLET,ASTRO AWD PASSENGER,VAN - PASSENGER,4.3,6,A4,X,15.7,11.4,13.8,20,317
2000,CHEVROLET,ASTRO CARGO,VAN - CARGO,4.3,6,A4,X,14.5,10.8,12.8,22,294
2000,CHEVROLET,ASTRO PASSENGER,VAN - PASSENGER,4.3,6,A4,X,15.9,11.9,14.1,20,324
2000,CHEVROLET,BLAZER,SUV,4.3,6,A4,X,14.5,10.8,12.8,22,294
2000,CHEVROLET,BLAZER,SUV,4.3,6,M5,X,14.6,9.9,12.5,23,288
2000,CHEVROLET,BLAZER 4X4,SUV,4.3,6,A4,X,15.2,11.1,13.4,21,308
2000,CHEVROLET,BLAZER 4X4,SUV,4.3,6,M5,X,16.9,12.4,14.9,19,343
2000,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.9,11.9,14.1,20,324
2000,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.7,12.3,14.7,19,338
2000,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,X,14.6,10.4,12.7,22,292
2000,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,M5,X,17.1,11.0,14.4,20,331
2000,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.0,10.8,13.1,22,301
2000,CHEVROLET,C2500 SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.1,12.0,14.3,20,329
2000,CHEVROLET,C2500 SILVERADO,PICKUP TRUCK - STANDARD,6.0,8,A4,X,19.4,13.6,16.8,17,386
2000,CHEVROLET,CAMARO,SUBCOMPACT,3.8,6,A4,X,12.4,7.5,10.2,28,235
2000,CHEVROLET,CAMARO,SUBCOMPACT,3.8,6,M5,X,12.2,7.1,9.9,29,228
2000,CHEVROLET,CAMARO,SUBCOMPACT,5.7,8,A4,Z,13.8,9.1,11.7,24,269
2000,CHEVROLET,CAMARO,SUBCOMPACT,5.7,8,M6,Z,13.1,8.1,10.8,26,248
2000,CHEVROLET,CAVALIER,SUBCOMPACT,2.2,4,A4,X,10.2,6.9,8.7,32,200
2000,CHEVROLET,CAVALIER,SUBCOMPACT,2.2,4,M5,X,10.8,6.5,8.9,32,205
2000,CHEVROLET,CAVALIER,SUBCOMPACT,2.4,4,A4,X,11.0,7.4,9.4,30,216
2000,CHEVROLET,CAVALIER,SUBCOMPACT,2.4,4,M5,X,10.7,6.5,8.8,32,202
2000,CHEVROLET,CAVALIER BIFUEL,SUBCOMPACT,2.2,4,A3,X,10.4,7.5,9.1,31,209
2000,CHEVROLET,CORVETTE,SUBCOMPACT,5.7,8,A4,Z,13.9,9.1,11.7,24,269
2000,CHEVROLET,CORVETTE,SUBCOMPACT,5.7,8,M6,Z,12.8,7.9,10.6,27,244
2000,CHEVROLET,G15/G25 CHEVY VAN,VAN - CARGO,4.3,6,A4,X,16.0,11.9,14.2,20,327
2000,CHEVROLET,G15/G25 CHEVY VAN,VAN - CARGO,5.0,8,A4,X,16.4,11.8,14.3,20,329
2000,CHEVROLET,G15/G25 CHEVY VAN,VAN - CARGO,5.7,8,A4,X,17.4,12.7,15.3,18,352
2000,CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN - PASSENGER,4.3,6,A4,X,16.5,12.2,14.6,19,336
2000,CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN - PASSENGER,5.0,8,A4,X,16.7,12.3,14.7,19,338
2000,CHEVROLET,G1500/G2500 CHEVY EXPRESS,VAN - PASSENGER,5.7,8,A4,X,18.7,13.6,16.4,17,377
2000,CHEVROLET,IMPALA,FULL-SIZE,3.4,6,A4,X,12.1,7.2,9.9,29,228
2000,CHEVROLET,IMPALA,FULL-SIZE,3.8,6,A4,X,12.0,7.4,9.9,29,228
2000,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.3,11.1,13.4,21,308
2000,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.9,12.4,14.9,19,343
2000,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.6,12.0,14.0,20,322
2000,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.2,12.5,15.6,18,359
2000,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.2,12.3,14.4,20,331
2000,CHEVROLET,K1500 TAHOE 4X4,SUV,5.7,8,A4,X,19.1,13.6,16.6,17,382
2000,CHEVROLET,LUMINA/MONTE CARLO,MID-SIZE,3.4,6,A4,X,12.1,7.2,9.9,29,228
2000,CHEVROLET,LUMINA/MONTE CARLO,MID-SIZE,3.8,6,A4,X,12.0,7.4,9.9,29,228
2000,CHEVROLET,MALIBU,MID-SIZE,3.1,6,A4,X,11.6,7.3,9.7,29,223
2000,CHEVROLET,METRO,SUBCOMPACT,1.0,3,M5,X,6.0,4.5,5.3,53,122
2000,CHEVROLET,METRO,SUBCOMPACT,1.3,4,A3,X,7.8,6.2,7.1,40,163
2000,CHEVROLET,METRO,SUBCOMPACT,1.3,4,M5,X,6.4,4.9,5.7,50,131
2000,CHEVROLET,NEW C1500 SUBURBAN,SUV,5.3,8,A4,X,17.1,12.5,15.0,19,345
2000,CHEVROLET,NEW C1500 TAHOE,SUV,4.8,8,A4,X,16.9,12.7,15.0,19,345
2000,CHEVROLET,NEW C1500 TAHOE,SUV,5.3,8,A4,X,17.1,12.5,15.0,19,345
2000,CHEVROLET,NEW K1500 TAHOE 4X4,SUV,4.8,8,A4,X,16.9,12.7,15.0,19,345
2000,CHEVROLET,NEW K1500 TAHOE 4X4,SUV,5.3,8,A4,X,17.1,12.6,15.1,19,347
2000,CHEVROLET,S10,PICKUP TRUCK - SMALL,2.2,4,A4,X,12.3,8.4,10.5,27,242
2000,CHEVROLET,S10,PICKUP TRUCK - SMALL,2.2,4,M5,X,10.8,7.4,9.3,30,214
2000,CHEVROLET,S10,PICKUP TRUCK - SMALL,4.3,6,A4,X,13.8,9.7,12.0,24,276
2000,CHEVROLET,S10,PICKUP TRUCK - SMALL,4.3,6,M5,X,14.4,9.7,12.3,23,283
2000,CHEVROLET,S10 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.1,10.9,13.2,21,304
2000,CHEVROLET,S10 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,14.6,10.1,12.6,22,290
2000,CHEVROLET,TRACKER 4X4,SUV,2.0,4,A4,X,10.3,8.3,9.4,30,216
2000,CHEVROLET,TRACKER 4X4,SUV,2.0,4,M5,X,10.5,8.5,9.6,29,221
2000,CHEVROLET,TRACKER CONVERTIBLE 4X4,SUV,1.6,4,M5,X,9.2,7.6,8.5,33,196
2000,CHEVROLET,TRACKER CONVERTIBLE 4X4,SUV,2.0,4,A4,X,10.3,8.4,9.4,30,216
2000,CHEVROLET,TRACKER CONVERTIBLE 4X4,SUV,2.0,4,M5,X,10.5,8.5,9.6,29,221
2000,CHEVROLET,VENTURE,MINIVAN,3.4,6,A4,X,12.5,8.4,10.7,26,246
2000,CHRYSLER,300M,FULL-SIZE,3.5,6,AS4,X,12.8,8.2,10.7,26,246
2000,CHRYSLER,CIRRUS,MID-SIZE,2.4,4,A4,X,11.9,7.8,10.1,28,232
2000,CHRYSLER,CIRRUS,MID-SIZE,2.5,6,A4,X,12.1,7.9,10.2,28,235
2000,CHRYSLER,CONCORDE,FULL-SIZE,2.7,6,A4,X,11.7,7.5,9.8,29,225
2000,CHRYSLER,CONCORDE,FULL-SIZE,3.2,6,A4,X,12.6,7.9,10.5,27,242
2000,CHRYSLER,INTREPID,FULL-SIZE,2.7,6,A4,X,11.7,7.5,9.8,29,225
2000,CHRYSLER,INTREPID,FULL-SIZE,2.7,6,AS4,X,11.7,7.4,9.8,29,225
2000,CHRYSLER,INTREPID,FULL-SIZE,3.2,6,AS4,X,12.6,7.8,10.4,27,239
2000,CHRYSLER,INTREPID,FULL-SIZE,3.5,6,AS4,X,12.8,8.2,10.7,26,246
2000,CHRYSLER,LHS,FULL-SIZE,3.5,6,A4,X,13.1,8.3,10.9,26,251
2000,CHRYSLER,NEON,COMPACT,2.0,4,A3,X,9.5,7.0,8.4,34,193
2000,CHRYSLER,NEON,COMPACT,2.0,4,M5,X,8.3,6.2,7.4,38,170
2000,CHRYSLER,PT CRUISER,SUBCOMPACT,2.4,4,A4,X,11.9,8.6,10.4,27,239
2000,CHRYSLER,PT CRUISER,SUBCOMPACT,2.4,4,M5,X,11.7,8.3,10.2,28,235
2000,CHRYSLER,SEBRING,COMPACT,2.5,6,A4,X,12.0,7.8,10.1,28,232
2000,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.5,6,A4,X,12.1,7.9,10.2,28,235
2000,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.5,6,AS4,X,13.1,8.4,11.0,26,253
2000,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,13.6,9.1,11.6,24,267
2000,CHRYSLER,TOWN & COUNTRY AWD,MINIVAN,3.8,6,A4,X,14.5,9.5,12.2,23,281
2000,DAEWOO,LANOS,SUBCOMPACT,1.5,4,A4,X,9.9,5.9,8.1,35,186
2000,DAEWOO,LANOS,SUBCOMPACT,1.5,4,M5,X,9.0,5.9,7.6,37,175
2000,DAEWOO,LANOS,SUBCOMPACT,1.6,4,A4,X,10.2,6.4,8.5,33,196
2000,DAEWOO,LANOS,SUBCOMPACT,1.6,4,M5,X,9.1,6.0,7.7,37,177
2000,DAEWOO,LEGANZA,COMPACT,2.2,4,A4,X,11.9,7.8,10.0,28,230
2000,DAEWOO,LEGANZA,COMPACT,2.2,4,M5,X,11.6,7.4,9.7,29,223
2000,DAEWOO,NUBIRA,COMPACT,2.0,4,A4,X,10.6,7.1,9.0,31,207
2000,DAEWOO,NUBIRA,COMPACT,2.0,4,M5,X,10.5,6.9,8.8,32,202
2000,DAEWOO,NUBIRA WAGON,STATION WAGON - SMALL,2.0,4,A4,X,10.6,7.1,9.0,31,207
2000,DAEWOO,NUBIRA WAGON,STATION WAGON - SMALL,2.0,4,M5,X,10.5,6.9,8.9,32,205
2000,DODGE,CARAVAN,MINIVAN,3.0,6,A4,X,13.0,8.6,11.0,26,253
2000,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.6,11.0,26,253
2000,DODGE,CARAVAN,MINIVAN,3.8,6,A4,X,13.6,9.1,11.6,24,267
2000,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,X,12.9,8.6,11.0,26,253
2000,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.7,12.1,15.7,18,251
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.9,6,A4,X,14.6,10.2,12.6,22,290
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.9,6,M5,X,15.1,9.6,12.6,22,290
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,A4,X,15.8,11.0,13.6,21,313
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,M5,X,16.5,10.8,13.9,20,320
2000,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,5.9,8,A4,X,18.9,13.2,16.3,17,375
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.9,6,A4,X,16.3,12.1,14.4,20,331
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.9,6,M5,X,17.3,11.8,14.8,19,340
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A4,X,16.5,11.4,14.2,20,327
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,M5,X,17.0,11.8,14.7,19,338
2000,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,5.9,8,A4,X,20.3,13.4,17.2,16,396
2000,DODGE,DURANGO 4X4,SUV,4.7,8,A4,X,17.4,12.0,15.0,19,345
2000,DODGE,DURANGO 4X4,SUV,5.9,8,A4,X,20.3,13.4,17.2,16,396
2000,DODGE,DURANGO 5.9 R/T 4X4,SUV,5.9,8,A4,Z,20.3,13.4,17.2,16,396
2000,DODGE,GRAND CARAVAN,MINIVAN,3.0,6,A4,X,13.0,8.6,11.0,26,253
2000,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.6,11.0,26,253
2000,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.6,9.1,11.6,24,267
2000,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,AS4,X,13.9,9.2,11.8,24,271
2000,DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,A4,X,14.5,9.5,12.2,23,281
2000,DODGE,GRAND CARAVAN AWD,MINIVAN,3.8,6,AS4,X,14.7,9.6,12.4,23,285
2000,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,12.9,8.6,11.0,26,253
2000,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.7,12.1,15.7,18,251
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.9,6,A4,X,15.6,10.7,13.4,21,308
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.9,6,M5,X,15.7,10.3,13.3,21,306
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.2,8,A4,X,18.1,11.7,15.2,19,350
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.2,8,M5,X,18.3,11.5,15.2,19,350
2000,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.9,8,A4,X,19.5,12.0,16.1,18,370
2000,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.2,8,A4,X,19.6,13.3,16.8,17,386
2000,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.2,8,M5,X,20.1,13.0,16.9,17,389
2000,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.9,8,A4,X,19.6,12.6,16.4,17,377
2000,DODGE,RAM 1500 VAN,VAN - CARGO,3.9,6,A3,X,15.8,12.9,14.5,19,334
2000,DODGE,RAM 1500 VAN,VAN - CARGO,5.2,8,A4,X,17.7,11.5,14.9,19,343
2000,DODGE,RAM 1500 VAN,VAN - CARGO,5.9,8,A4,X,18.9,13.2,16.3,17,375
2000,DODGE,RAM 1500 WAGON,VAN - PASSENGER,3.9,6,A3,X,16.5,13.3,15.1,19,347
2000,DODGE,RAM 1500 WAGON,VAN - PASSENGER,5.2,8,A4,X,18.1,11.6,15.2,19,350
2000,DODGE,RAM 2500 VAN,VAN - CARGO,5.2,8,A4,X,18.1,11.6,15.2,19,350
2000,DODGE,RAM 2500 VAN,VAN - CARGO,5.9,8,A4,X,19.5,11.9,16.1,18,370
2000,DODGE,RAM 2500 VAN NGV,VAN - CARGO,5.2,8,A4,N,18.9,13.7,16.6,17,314
2000,DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.2,8,A4,X,19.8,14.0,17.2,16,396
2000,DODGE,RAM 2500 WAGON,VAN - PASSENGER,5.9,8,A4,X,19.8,12.1,16.3,17,375
2000,DODGE,VIPER GTS,SUBCOMPACT,8.0,10,M6,Z,19.4,10.2,15.3,18,352
2000,DODGE,VIPER RT/10,SUBCOMPACT,8.0,10,M6,Z,19.4,10.2,15.3,18,352
2000,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,18.4,15,423
2000,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,18.3,15,421
2000,FERRARI,456 MGT,SUBCOMPACT,5.5,12,A4,Z,24.4,14.5,19.9,14,458
2000,FERRARI,456 MGT,SUBCOMPACT,5.5,12,M6,Z,24.0,13.4,19.2,15,442
2000,FERRARI,456 MGTA,SUBCOMPACT,5.5,12,A4,Z,24.4,14.5,19.9,14,458
2000,FERRARI,456 MGTA,SUBCOMPACT,5.5,12,M6,Z,24.0,13.4,19.2,15,442
2000,FERRARI,550 MARANELLO,SUBCOMPACT,5.5,12,M6,Z,27.7,16.6,22.7,12,522
2000,FORD,COUGAR,COMPACT,2.0,4,M5,X,9.7,6.4,8.2,34,189
2000,FORD,COUGAR,COMPACT,2.5,6,A4,X,11.6,7.6,9.8,29,225
2000,FORD,COUGAR,COMPACT,2.5,6,M5,X,11.8,7.5,9.9,29,228
2000,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.5,8.8,11.4,25,262
2000,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.2,6,A4,X,17.3,12.4,15.1,19,347
2000,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,17.0,11.9,14.7,19,338
2000,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,18.0,12.5,15.5,18,356
2000,FORD,E150 VAN,VAN - CARGO,4.2,6,A4,X,17.2,12.1,14.9,19,343
2000,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,16.0,11.1,13.8,20,317
2000,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,16.1,11.3,13.9,20,320
2000,FORD,E250 VAN,VAN - CARGO,4.2,6,A4,X,17.3,12.3,15.0,19,345
2000,FORD,E250 VAN,VAN - CARGO,5.4,8,A4,X,18.3,12.1,15.5,18,356
2000,FORD,ESCORT ZX2,COMPACT,2.0,4,A4,X,9.3,6.6,8.1,35,186
2000,FORD,ESCORT ZX2,COMPACT,2.0,4,M5,X,9.3,6.6,8.1,35,186
2000,FORD,EXPEDITION,SUV,4.6,8,A4,X,16.0,11.1,13.8,20,317
2000,FORD,EXPEDITION,SUV,5.4,8,A4,X,18.3,12.1,15.5,18,356
2000,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,17.4,12.2,15.1,19,347
2000,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,19.1,13.1,16.4,17,377
2000,FORD,EXPLORER,SUV,4.0,6,M5,X,13.3,9.5,11.6,24,267
2000,FORD,EXPLORER,SUV,5.0,8,A4,X,16.6,11.2,14.2,20,327
2000,FORD,EXPLORER 4X4,SUV,4.0,6,M5,X,14.7,10.6,12.9,22,297
2000,FORD,EXPLORER 4X4,SUV,5.0,8,A4,X,16.9,11.1,14.3,20,329
2000,FORD,EXPLORER OHV,SUV,4.0,6,A5,X,15.4,11.6,13.7,21,315
2000,FORD,EXPLORER OHV 4X4,SUV,4.0,6,A5,X,15.6,11.0,13.5,21,310
2000,FORD,EXPLORER SOHC,SUV,4.0,6,A5,X,14.8,10.4,12.8,22,294
2000,FORD,EXPLORER SOHC 4X4,SUV,4.0,6,A5,X,15.0,10.8,13.1,22,301
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.0,10.7,13.1,22,301
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,14.6,10.4,12.7,22,292
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.3,10.7,13.2,21,304
2000,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,M5,X,16.0,10.6,13.6,21,313
2000,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.1,11.3,13.9,20,320
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.6,11.5,13.8,20,317
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,16.2,11.9,14.3,20,329
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.7,12.0,14.6,19,336
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,M5,X,17.0,11.7,14.6,19,336
2000,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.8,13.3,16.3,17,375
2000,FORD,FOCUS SEDAN,COMPACT,2.0,4,A4,X,9.4,6.9,8.3,34,191
